customer_id,gender,past_3_years_bike_related_purchases,Age_group,job_industry_category,wealth_segment,owns_car,state,monetary,rfm_level,brand|Giant Bicycles,brand|Norco Bicycles,brand|OHM Cycles,brand|Solex,brand|Trek Bicycles,brand|WeareA2B,online_order|False,online_order|True,product_class|high,product_class|low,product_class|medium,product_line|Mountain,product_line|Road,product_line|Standard,product_line|Touring,product_size|large,product_size|medium,product_size|small
2599,Female,9,senior cetizen,Manufacturing,Mass Customer,No,VIC,2866.0899999999997,loyal customers,1.0,0.0,1.0,4.0,0.0,0.0,3.0,3.0,1.0,0.0,5.0,0.0,1.0,5.0,0.0,2.0,4.0,0.0
2600,Male,55,youth,Financial Services,Mass Customer,Yes,QLD,3233.7700000000004,hibernating,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0
2601,Female,48,mid-age adult,Financial Services,Affluent Customer,No,NSW,4582.12,loyal customers,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,0.0,6.0,0.0,2.0,5.0,1.0,2.0,6.0,0.0
2602,Female,46,mid-age adult,Health,Mass Customer,No,NSW,4041.7900000000004,can't loose,0.0,2.0,0.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,5.0,0.0,1.0,6.0,0.0,1.0,6.0,0.0
2603,Female,44,senior cetizen,Financial Services,High Net Worth,No,VIC,4657.99,champions,2.0,1.0,1.0,0.0,1.0,2.0,1.0,6.0,2.0,1.0,4.0,0.0,2.0,4.0,1.0,2.0,5.0,0.0
2604,Male,91,mid-age adult,Retail,Mass Customer,Yes,VIC,2795.7900000000004,at risk,0.0,0.0,1.0,3.0,2.0,0.0,2.0,4.0,1.0,1.0,4.0,0.0,1.0,5.0,0.0,3.0,2.0,1.0
2605,Male,50,mid-age adult,Health,High Net Worth,Yes,VIC,4346.57,at risk,2.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0
2606,Female,56,mid-age adult,Manufacturing,High Net Worth,No,NSW,4718.43,champions,1.0,5.0,1.0,3.0,0.0,0.0,5.0,5.0,3.0,2.0,5.0,1.0,4.0,4.0,1.0,4.0,3.0,3.0
2607,Male,90,adult,Health,Affluent Customer,Yes,VIC,1943.5099999999998,champions,2.0,0.0,4.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,6.0,0.0,3.0,4.0,1.0,0.0,6.0,2.0
2608,Female,44,mid-age adult,Health,Affluent Customer,Yes,VIC,1553.4599999999998,loyal customers,2.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,5.0,0.0,2.0,5.0,0.0,0.0,6.0,1.0
2609,Female,17,mid-age adult,Financial Services,Mass Customer,Yes,NSW,2569.9399999999996,can't loose,2.0,0.0,0.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0
2610,Female,41,senior cetizen,IT,Mass Customer,No,QLD,5598.91,can't loose,0.0,3.0,1.0,2.0,0.0,2.0,4.0,4.0,1.0,2.0,5.0,0.0,1.0,7.0,0.0,0.0,8.0,0.0
2611,Female,36,adult,Financial Services,Affluent Customer,No,NSW,2609.86,champions,2.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,6.0,0.0,1.0,6.0,0.0,2.0,5.0,0.0
2612,Male,33,mid-age adult,Retail,Affluent Customer,No,NSW,1145.41,hibernating,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
2615,Female,23,youth,Financial Services,Mass Customer,Yes,NSW,5517.120000000001,loyal customers,4.0,0.0,2.0,2.0,1.0,0.0,6.0,3.0,6.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,6.0,1.0
2616,Female,28,mid-age adult,,High Net Worth,Yes,NSW,6417.950000000001,loyal customers,1.0,2.0,3.0,1.0,2.0,2.0,7.0,4.0,1.0,4.0,6.0,1.0,3.0,6.0,1.0,2.0,7.0,2.0
2618,Male,85,mid-age adult,,Mass Customer,No,NSW,3007.93,champions,3.0,3.0,1.0,1.0,2.0,0.0,5.0,5.0,2.0,2.0,6.0,1.0,4.0,5.0,0.0,1.0,8.0,1.0
2619,Female,62,mid-age adult,Financial Services,High Net Worth,Yes,QLD,2659.5699999999997,hibernating,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
2620,Male,26,youth,Manufacturing,Mass Customer,No,NSW,4919.549999999999,loyal customers,0.0,0.0,2.0,4.0,0.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,1.0,7.0,0.0,0.0,7.0,1.0
2621,Female,24,mid-age adult,Entertainment,High Net Worth,No,NSW,3235.99,champions,0.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,0.0,0.0,6.0,1.0,3.0,3.0,1.0
2622,Male,13,mid-age adult,Financial Services,Mass Customer,No,QLD,3800.0299999999997,loyal customers,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0
2623,Male,42,adult,Property,Mass Customer,Yes,NSW,3633.61,potential loyalists,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0
2624,Male,37,mid-age adult,Retail,Mass Customer,Yes,VIC,2083.5600000000004,potential loyalists,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0
2625,Female,45,mid-age adult,Manufacturing,Affluent Customer,Yes,VIC,1764.47,hibernating,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0
2626,Male,42,youth,Property,Affluent Customer,Yes,NSW,2023.9499999999998,about to sleep,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0
2627,Female,7,mid-age adult,Retail,Mass Customer,Yes,NSW,4375.27,loyal customers,1.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,4.0,2.0,1.0,4.0,1.0
2628,Male,29,youth,Entertainment,Affluent Customer,No,NSW,1808.92,hibernating,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0
2629,Female,60,mid-age adult,Entertainment,High Net Worth,No,NSW,4119.06,need attention,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,4.0,0.0
2630,Male,76,mid-age adult,Retail,Mass Customer,No,NSW,4794.58,can't loose,3.0,4.0,0.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,8.0,0.0,1.0,8.0,1.0,2.0,7.0,1.0
2631,Male,4,adult,Financial Services,Mass Customer,Yes,NSW,866.46,promising,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0
2634,Male,85,mid-age adult,Financial Services,High Net Worth,No,NSW,798.28,hibernating,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0
2635,Male,45,senior cetizen,Retail,Mass Customer,No,VIC,5178.5599999999995,can't loose,1.0,1.0,1.0,3.0,0.0,2.0,6.0,2.0,0.0,1.0,7.0,0.0,3.0,5.0,0.0,2.0,5.0,1.0
2636,Female,35,mid-age adult,Manufacturing,High Net Worth,Yes,NSW,407.9600000000001,promising,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0
2637,Female,28,mid-age adult,Retail,Mass Customer,Yes,NSW,11222.65,loyal customers,0.0,2.0,2.0,2.0,4.0,1.0,4.0,7.0,1.0,2.0,8.0,0.0,1.0,9.0,1.0,4.0,7.0,0.0
2638,Male,1,mid-age adult,IT,Mass Customer,Yes,NSW,4047.2499999999995,can't loose,1.0,2.0,0.0,2.0,3.0,1.0,6.0,3.0,0.0,1.0,8.0,0.0,1.0,8.0,0.0,2.0,5.0,2.0
2639,Female,70,adult,Entertainment,Mass Customer,Yes,QLD,3676.22,potential loyalists,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0
2640,Male,75,mid-age adult,,Affluent Customer,No,VIC,4246.56,can't loose,3.0,1.0,1.0,3.0,1.0,2.0,5.0,6.0,1.0,3.0,7.0,1.0,1.0,9.0,0.0,0.0,7.0,4.0
2641,Female,71,mid-age adult,,Mass Customer,Yes,NSW,2661.4300000000003,champions,0.0,1.0,0.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0
2643,Female,53,adult,,Affluent Customer,No,QLD,348.0899999999999,about to sleep,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0
2644,Male,72,mid-age adult,IT,Mass Customer,No,VIC,1607.27,about to sleep,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
2645,Male,20,youth,IT,High Net Worth,Yes,NSW,1500.81,loyal customers,0.0,2.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0
2646,Female,14,mid-age adult,Retail,Mass Customer,Yes,QLD,2013.52,at risk,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0
2648,Male,60,youth,,Affluent Customer,No,QLD,4384.85,need attention,0.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0
2649,Male,7,adult,Health,Affluent Customer,Yes,NSW,3870.96,hibernating,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0
2650,Female,33,adult,IT,Affluent Customer,Yes,QLD,2394.8200000000006,loyal customers,0.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,6.0,0.0,1.0,4.0,1.0
2651,Male,10,mid-age adult,Manufacturing,Mass Customer,Yes,NSW,6073.49,loyal customers,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,5.0,0.0,1.0,6.0,0.0,1.0,6.0,0.0
2652,Male,96,senior cetizen,,Affluent Customer,Yes,NSW,5319.91,potential loyalists,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0
2653,Male,80,adult,Health,Affluent Customer,No,VIC,7365.4800000000005,champions,1.0,0.0,2.0,1.0,3.0,2.0,2.0,7.0,3.0,0.0,6.0,0.0,1.0,7.0,1.0,3.0,6.0,0.0
2654,Female,83,mid-age adult,Telecommunications,Mass Customer,No,NSW,5504.95,can't loose,3.0,1.0,1.0,2.0,0.0,2.0,6.0,3.0,2.0,1.0,6.0,0.0,2.0,6.0,1.0,4.0,5.0,0.0
2655,Male,56,mid-age adult,Manufacturing,Mass Customer,No,QLD,4527.9400000000005,at risk,0.0,1.0,0.0,3.0,0.0,2.0,4.0,2.0,1.0,0.0,5.0,0.0,1.0,4.0,1.0,2.0,3.0,1.0
2656,Female,80,senior cetizen,,Mass Customer,Yes,VIC,4142.75,can't loose,0.0,0.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,5.0,0.0,1.0,5.0,1.0
2657,Male,20,adult,,Mass Customer,No,VIC,2648.85,hibernating,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0
2659,Female,81,mid-age adult,Argiculture,High Net Worth,Yes,QLD,8143.930000000001,champions,2.0,1.0,3.0,4.0,1.0,1.0,6.0,6.0,1.0,1.0,10.0,0.0,0.0,12.0,0.0,3.0,9.0,0.0
2661,Female,59,mid-age adult,Financial Services,High Net Worth,Yes,NSW,3638.75,potential loyalists,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0
2662,Female,53,mid-age adult,Property,Mass Customer,Yes,NSW,6500.299999999999,can't loose,0.0,2.0,2.0,1.0,3.0,1.0,4.0,5.0,0.0,2.0,7.0,0.0,4.0,3.0,2.0,4.0,5.0,0.0
2663,Male,69,senior cetizen,Health,Mass Customer,Yes,NSW,2037.02,at risk,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0
2664,Male,83,mid-age adult,,Mass Customer,No,NSW,3303.7099999999996,can't loose,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,0.0,2.0,5.0,0.0,2.0,5.0,0.0,1.0,6.0,0.0
2665,Male,43,mid-age adult,Telecommunications,Mass Customer,Yes,NSW,3383.62,promising,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0
2666,Male,2,mid-age adult,Health,Mass Customer,No,NSW,1424.8200000000002,hibernating,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0
2667,Female,65,senior cetizen,Manufacturing,Affluent Customer,Yes,VIC,2515.43,at risk,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0
2668,Male,27,mid-age adult,Health,Mass Customer,No,QLD,1542.41,at risk,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0
2669,Male,95,adult,Property,Affluent Customer,No,VIC,1280.07,about to sleep,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0
2670,Male,53,mid-age adult,Financial Services,High Net Worth,Yes,QLD,1311.3899999999999,about to sleep,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0
2671,Female,11,adult,,Mass Customer,No,NSW,3015.83,can't loose,0.0,0.0,1.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0,4.0,0.0,3.0,2.0,2.0,2.0,3.0,2.0
2672,Male,21,adult,Health,Affluent Customer,No,NSW,2415.1600000000008,loyal customers,1.0,3.0,1.0,3.0,0.0,0.0,2.0,6.0,3.0,1.0,4.0,0.0,1.0,7.0,0.0,0.0,7.0,1.0
2673,Female,27,adult,,Mass Customer,Yes,NSW,1142.54,at risk,0.0,0.0,1.0,2.0,2.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0
2674,Female,59,adult,Health,High Net Worth,No,VIC,3478.1400000000003,need attention,0.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0
2675,Female,24,mid-age adult,Retail,Mass Customer,No,NSW,2643.24,at risk,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0
2676,Male,33,senior cetizen,Retail,Mass Customer,Yes,QLD,2943.8799999999997,champions,3.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,1.0,4.0,1.0
2678,Male,33,mid-age adult,Health,Mass Customer,No,VIC,2932.34,at risk,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0
2679,Male,5,adult,Financial Services,High Net Worth,No,NSW,3337.8700000000003,at risk,0.0,2.0,1.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,5.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0
2680,Female,0,senior cetizen,Financial Services,Mass Customer,Yes,VIC,3542.3100000000004,loyal customers,3.0,1.0,1.0,0.0,2.0,1.0,3.0,5.0,1.0,3.0,4.0,1.0,1.0,6.0,0.0,1.0,5.0,2.0
2681,Female,78,mid-age adult,Manufacturing,Affluent Customer,Yes,VIC,2561.48,need attention,2.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0
2682,Female,54,adult,Manufacturing,High Net Worth,Yes,QLD,3092.6200000000003,loyal customers,2.0,1.0,3.0,2.0,0.0,0.0,5.0,3.0,3.0,3.0,2.0,0.0,1.0,7.0,0.0,2.0,6.0,0.0
2683,Female,81,mid-age adult,,Affluent Customer,Yes,QLD,4760.68,loyal customers,2.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,6.0,0.0,1.0,4.0,1.0,3.0,3.0,0.0
2684,Male,96,mid-age adult,Health,Mass Customer,Yes,QLD,6337.400000000001,loyal customers,0.0,1.0,2.0,1.0,3.0,2.0,3.0,6.0,0.0,4.0,5.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0
2686,Male,63,adult,Financial Services,Affluent Customer,No,VIC,6119.73,loyal customers,1.0,2.0,4.0,1.0,2.0,1.0,8.0,3.0,2.0,3.0,6.0,1.0,2.0,8.0,0.0,2.0,6.0,3.0
2687,Male,67,senior cetizen,Manufacturing,High Net Worth,Yes,NSW,3107.24,loyal customers,3.0,0.0,0.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,4.0,1.0,0.0,5.0,1.0,1.0,6.0,0.0
2688,Male,53,mid-age adult,Property,Mass Customer,No,QLD,1017.75,hibernating,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0
2689,Male,17,mid-age adult,,Mass Customer,No,VIC,1614.96,potential loyalists,1.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0
2690,Female,17,mid-age adult,Health,Affluent Customer,Yes,NSW,1082.15,hibernating,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0
2691,Male,41,mid-age adult,Entertainment,Mass Customer,No,NSW,3088.9199999999996,loyal customers,0.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,2.0,2.0,4.0,0.0,3.0,4.0,1.0,1.0,6.0,1.0
2692,Female,57,adult,Health,High Net Worth,Yes,VIC,854.2399999999999,about to sleep,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0
2693,Male,91,mid-age adult,Health,High Net Worth,Yes,QLD,2772.3099999999995,champions,1.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,2.0,3.0,1.0
2694,Female,48,adult,Retail,Mass Customer,No,QLD,1536.9,potential loyalists,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0
2695,Female,88,mid-age adult,Manufacturing,Mass Customer,Yes,NSW,8104.580000000002,champions,0.0,1.0,0.0,2.0,2.0,3.0,5.0,3.0,0.0,2.0,6.0,0.0,2.0,3.0,3.0,1.0,7.0,0.0
2698,Female,19,mid-age adult,Health,High Net Worth,No,NSW,3987.6499999999996,champions,2.0,2.0,1.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,4.0,0.0,1.0,6.0,0.0,0.0,5.0,2.0
2699,Male,93,mid-age adult,Manufacturing,Affluent Customer,Yes,VIC,1757.44,need attention,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0
2700,Female,22,adult,,Mass Customer,No,NSW,1652.12,hibernating,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0
2701,Female,13,senior cetizen,Health,Affluent Customer,Yes,VIC,4863.469999999999,loyal customers,1.0,0.0,1.0,3.0,4.0,0.0,2.0,7.0,0.0,1.0,8.0,0.0,2.0,7.0,0.0,4.0,2.0,3.0
2702,Female,34,mid-age adult,Manufacturing,Affluent Customer,Yes,NSW,7613.27,loyal customers,0.0,1.0,3.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,6.0,0.0,1.0,7.0,0.0,1.0,6.0,1.0
2704,Male,6,youth,Retail,Affluent Customer,Yes,NSW,513.5799999999999,hibernating,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0
2705,Female,11,adult,Manufacturing,Mass Customer,No,QLD,5470.700000000001,champions,0.0,1.0,3.0,1.0,0.0,3.0,3.0,5.0,2.0,0.0,6.0,0.0,1.0,7.0,0.0,1.0,6.0,1.0
2706,Male,59,mid-age adult,Retail,Affluent Customer,No,NSW,1343.6100000000001,hibernating,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
2707,Male,56,adult,Property,High Net Worth,Yes,QLD,1323.2199999999998,about to sleep,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2708,Female,34,mid-age adult,,Mass Customer,Yes,VIC,1879.3200000000002,new customers,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0
2711,Male,52,mid-age adult,Health,Affluent Customer,No,NSW,2814.87,at risk,2.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,5.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0
2712,Female,0,adult,Manufacturing,High Net Worth,Yes,NSW,4116.13,loyal customers,1.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,5.0,0.0,3.0,2.0,1.0,2.0,4.0,0.0
2713,Male,55,senior cetizen,Retail,Affluent Customer,Yes,NSW,755.3000000000001,new customers,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
2714,Female,50,youth,Health,High Net Worth,Yes,NSW,1252.4600000000003,potential loyalists,2.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0
2715,Male,27,mid-age adult,Manufacturing,Affluent Customer,No,VIC,3221.8099999999995,at risk,0.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0
2716,Female,46,mid-age adult,Entertainment,Mass Customer,No,NSW,1036.0500000000002,hibernating,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0
2717,Male,31,mid-age adult,Health,Mass Customer,No,NSW,4465.46,loyal customers,2.0,1.0,2.0,0.0,1.0,3.0,4.0,5.0,2.0,2.0,5.0,0.0,3.0,4.0,2.0,1.0,5.0,3.0
2718,Male,69,mid-age adult,,High Net Worth,Yes,VIC,3484.03,at risk,0.0,1.0,2.0,2.0,0.0,1.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,5.0,1.0,1.0,5.0,0.0
2719,Male,69,adult,Telecommunications,Affluent Customer,Yes,QLD,1101.08,new customers,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0
2720,Female,0,adult,Retail,High Net Worth,No,NSW,902.04,hibernating,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0
2723,Female,71,mid-age adult,Manufacturing,Mass Customer,Yes,NSW,6591.0,loyal customers,1.0,1.0,1.0,3.0,2.0,0.0,6.0,2.0,1.0,1.0,6.0,0.0,2.0,6.0,0.0,2.0,6.0,0.0
2724,Male,92,adult,Financial Services,Mass Customer,No,QLD,1980.71,hibernating,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0
2725,Female,20,mid-age adult,Property,Affluent Customer,No,NSW,353.35000000000014,hibernating,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0
2726,Male,49,mid-age adult,Financial Services,Affluent Customer,No,NSW,5184.97,loyal customers,0.0,2.0,3.0,1.0,1.0,2.0,6.0,3.0,1.0,0.0,8.0,0.0,4.0,4.0,1.0,1.0,7.0,1.0
2727,Female,88,adult,Financial Services,High Net Worth,Yes,QLD,4757.210000000001,need attention,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0
2728,Female,55,senior cetizen,IT,High Net Worth,No,VIC,4054.59,champions,1.0,1.0,2.0,2.0,2.0,0.0,6.0,2.0,2.0,0.0,6.0,0.0,2.0,6.0,0.0,2.0,4.0,2.0
2729,Female,76,youth,,Mass Customer,Yes,VIC,5280.35,champions,1.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,5.0,0.0,2.0,4.0,0.0,1.0,5.0,0.0
2730,Male,15,senior cetizen,Financial Services,Mass Customer,No,QLD,1604.23,champions,1.0,0.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,0.0,5.0,0.0,0.0,7.0,0.0,1.0,5.0,1.0
2731,Female,74,youth,Retail,Mass Customer,Yes,NSW,1513.52,potential loyalists,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
2732,Female,36,senior cetizen,Health,Mass Customer,No,VIC,2787.95,loyal customers,1.0,3.0,1.0,1.0,3.0,0.0,6.0,3.0,0.0,2.0,7.0,1.0,3.0,5.0,0.0,3.0,5.0,1.0
2733,Female,89,adult,Manufacturing,Mass Customer,Yes,QLD,7827.409999999998,loyal customers,2.0,1.0,0.0,2.0,3.0,1.0,3.0,6.0,1.0,1.0,7.0,0.0,1.0,7.0,1.0,3.0,6.0,0.0
2735,Male,18,senior cetizen,Financial Services,High Net Worth,Yes,QLD,836.04,hibernating,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
2736,Male,40,adult,,Affluent Customer,Yes,NSW,2449.81,need attention,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0
